index,id,country_id,season,date,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal
7228,14213,13274,2011/2012,2011-10-29 00:00:00,10228,10217,4,0
7229,14214,13274,2011/2012,2011-10-29 00:00:00,8611,8640,2,2
7230,14215,13274,2011/2012,2011-10-30 00:00:00,8526,8277,0,1
7231,14216,13274,2011/2012,2011-10-30 00:00:00,8674,10235,6,0
7232,14217,13274,2011/2012,2011-10-30 00:00:00,8464,9908,3,1
7233,14218,13274,2011/2012,2011-10-30 00:00:00,9791,10229,0,1
7234,14219,13274,2011/2012,2011-11-04 00:00:00,9839,10218,0,0
7235,14220,13274,2011/2012,2011-11-05 00:00:00,9761,8277,1,0
7236,14221,13274,2011/2012,2011-11-05 00:00:00,9803,10228,1,2
7237,14222,13274,2011/2012,2011-11-05 00:00:00,10219,8674,1,1
7238,14223,13274,2011/2012,2011-11-06 00:00:00,8611,8526,4,0
7239,14224,13274,2011/2012,2011-11-06 00:00:00,9908,8593,6,4
7240,14225,13274,2011/2012,2011-11-06 00:00:00,10229,10217,3,0
7241,14226,13274,2011/2012,2011-11-05 00:00:00,10235,8464,0,1
7242,14227,13274,2011/2012,2011-11-06 00:00:00,8640,9791,4,1
7243,14228,13274,2011/2012,2011-11-19 00:00:00,8526,8640,1,3
7244,14229,13274,2011/2012,2011-11-19 00:00:00,8464,9803,1,2
7245,14230,13274,2011/2012,2011-11-19 00:00:00,10228,10219,1,1
7246,14231,13274,2011/2012,2011-11-19 00:00:00,9791,8611,1,1
7247,14232,13274,2011/2012,2011-11-19 00:00:00,8593,9761,2,2
7248,14233,13274,2011/2012,2011-11-20 00:00:00,10217,9908,2,2
7249,14234,13274,2011/2012,2011-11-20 00:00:00,8277,10235,0,4
7250,14235,13274,2011/2012,2011-11-20 00:00:00,8674,9839,2,1
7251,14236,13274,2011/2012,2011-12-07 00:00:00,10218,10229,0,0
7252,14237,13274,2011/2012,2011-11-25 00:00:00,10229,9908,2,0
7253,14238,13274,2011/2012,2011-11-26 00:00:00,9761,10228,2,2
7254,14239,13274,2011/2012,2011-11-26 00:00:00,9839,8526,1,2
7255,14240,13274,2011/2012,2011-11-26 00:00:00,9803,9791,3,1
7256,14241,13274,2011/2012,2011-11-26 00:00:00,8640,8674,6,1
7257,14242,13274,2011/2012,2011-11-27 00:00:00,10219,10235,1,2
7258,14243,13274,2011/2012,2011-11-27 00:00:00,10218,10217,1,1
7259,14244,13274,2011/2012,2011-11-27 00:00:00,8464,8593,0,3
7260,14245,13274,2011/2012,2011-11-27 00:00:00,8611,8277,0,0
7261,14246,13274,2011/2012,2011-12-02 00:00:00,9791,9839,7,0
7262,14247,13274,2011/2012,2011-12-03 00:00:00,8674,8464,3,3
7263,14248,13274,2011/2012,2011-12-03 00:00:00,10217,9761,3,0
7264,14249,13274,2011/2012,2011-12-03 00:00:00,8526,9803,1,2
7265,14250,13274,2011/2012,2011-12-03 00:00:00,8593,10218,4,1
7266,14251,13274,2011/2012,2011-12-04 00:00:00,10235,8640,2,0
7267,14252,13274,2011/2012,2011-12-04 00:00:00,8277,10219,4,0
7268,14253,13274,2011/2012,2011-12-04 00:00:00,9908,8611,2,6
7269,14254,13274,2011/2012,2011-12-04 00:00:00,10228,10229,5,1
7270,14255,13274,2011/2012,2011-12-09 00:00:00,10217,9791,2,0
7271,14256,13274,2011/2012,2011-12-10 00:00:00,8611,8464,2,0
7272,14257,13274,2011/2012,2011-12-10 00:00:00,10229,8526,4,0
7273,14258,13274,2011/2012,2011-12-10 00:00:00,10218,10228,0,5
7274,14259,13274,2011/2012,2011-12-10 00:00:00,8640,9761,1,0
7275,14260,13274,2011/2012,2011-12-11 00:00:00,9908,10235,2,2
7276,14261,13274,2011/2012,2011-12-11 00:00:00,10219,8593,0,1
7277,14262,13274,2011/2012,2011-12-11 00:00:00,9839,9803,2,0
7278,14263,13274,2011/2012,2011-12-11 00:00:00,8277,8674,0,0
7279,14264,13274,2011/2012,2011-12-16 00:00:00,8526,10219,1,3
7280,14265,13274,2011/2012,2011-12-17 00:00:00,9791,8277,0,1
7281,14266,13274,2011/2012,2011-12-17 00:00:00,9803,10218,7,0
7282,14267,13274,2011/2012,2011-12-17 00:00:00,8464,9839,2,0
7283,14268,13274,2011/2012,2011-12-17 00:00:00,8674,9908,1,0
7284,14269,13274,2011/2012,2011-12-18 00:00:00,8593,10217,4,0
7285,14270,13274,2011/2012,2011-12-18 00:00:00,9761,10229,2,1
7286,14271,13274,2011/2012,2011-12-18 00:00:00,10235,8611,3,2
7287,14272,13274,2011/2012,2011-12-18 00:00:00,10228,8640,1,5
7288,14273,13274,2011/2012,2012-01-20 00:00:00,10217,9803,3,3
7289,14274,13274,2011/2012,2012-01-21 00:00:00,8526,10228,0,2
7290,14275,13274,2011/2012,2012-01-21 00:00:00,8611,10219,5,0
7291,14276,13274,2011/2012,2012-01-21 00:00:00,10218,9761,3,0
7292,14277,13274,2011/2012,2012-01-22 00:00:00,9908,8640,1,1
7293,14278,13274,2011/2012,2012-01-22 00:00:00,8277,8464,0,1
7294,14279,13274,2011/2012,2012-01-22 00:00:00,9839,10235,2,1
7295,14280,13274,2011/2012,2012-01-22 00:00:00,10229,8593,1,1
7296,14281,13274,2011/2012,2012-01-22 00:00:00,8674,9791,2,1
7297,14282,13274,2011/2012,2012-01-27 00:00:00,8640,8277,3,1
7298,14283,13274,2011/2012,2012-01-28 00:00:00,10228,9908,2,0
7299,14284,13274,2011/2012,2012-01-28 00:00:00,9761,8526,1,1
7300,14285,13274,2011/2012,2012-01-28 00:00:00,9791,10218,3,0
7301,14286,13274,2011/2012,2012-01-28 00:00:00,9803,10229,2,0
7302,14287,13274,2011/2012,2012-01-29 00:00:00,10235,8593,4,2
7303,14288,13274,2011/2012,2012-01-29 00:00:00,10219,9839,4,0
7304,14289,13274,2011/2012,2012-01-29 00:00:00,8611,8674,4,1
7305,14290,13274,2011/2012,2012-01-29 00:00:00,8464,10217,2,0
7306,14291,13274,2011/2012,2011-08-13 00:00:00,8611,10229,2,0
7307,14292,13274,2011/2012,2011-08-13 00:00:00,8277,9839,4,0
7308,14293,13274,2011/2012,2011-08-13 00:00:00,8640,10219,1,0
7309,14294,13274,2011/2012,2011-08-13 00:00:00,10235,9803,3,0
7310,14295,13274,2011/2012,2011-08-14 00:00:00,9908,8526,2,2
7311,14296,13274,2011/2012,2011-08-14 00:00:00,9791,9761,2,1
7312,14297,13274,2011/2012,2011-08-14 00:00:00,8593,10228,5,1
7313,14298,13274,2011/2012,2011-08-14 00:00:00,8674,10217,4,2
7314,14299,13274,2011/2012,2011-08-15 00:00:00,8464,10218,2,0
7315,14300,13274,2011/2012,2012-02-03 00:00:00,10228,9803,4,3
7316,14301,13274,2011/2012,2012-02-08 00:00:00,10217,10229,0,6
7317,14302,13274,2011/2012,2012-02-04 00:00:00,8277,9761,1,0
7318,14303,13274,2011/2012,2012-02-04 00:00:00,10218,9839,3,1
7319,14304,13274,2011/2012,2012-02-05 00:00:00,9791,8640,1,1
7320,14305,13274,2011/2012,2012-02-05 00:00:00,8593,9908,0,2
7321,14306,13274,2011/2012,2012-02-05 00:00:00,8464,10235,0,2
7322,14307,13274,2011/2012,2012-03-21 00:00:00,8526,8611,1,2
7323,14308,13274,2011/2012,2012-02-05 00:00:00,8674,10219,0,3
7324,14309,13274,2011/2012,2012-02-10 00:00:00,8611,9791,2,3
7325,14310,13274,2011/2012,2012-02-11 00:00:00,10229,10218,2,0
7326,14311,13274,2011/2012,2012-02-11 00:00:00,9839,8674,2,0
7327,14312,13274,2011/2012,2012-02-11 00:00:00,9803,8464,1,0
7328,14313,13274,2011/2012,2012-02-11 00:00:00,9761,8593,0,2
7329,14314,13274,2011/2012,2012-02-12 00:00:00,9908,10217,1,1
7330,14315,13274,2011/2012,2012-02-12 00:00:00,8640,8526,4,1
7331,14316,13274,2011/2012,2012-02-12 00:00:00,10219,10228,0,1
7332,14317,13274,2011/2012,2012-02-12 00:00:00,10235,8277,3,1
7333,14318,13274,2011/2012,2012-02-17 00:00:00,10228,9761,1,0
7334,14319,13274,2011/2012,2012-02-18 00:00:00,9791,9803,2,1
7335,14320,13274,2011/2012,2012-02-18 00:00:00,10217,10218,1,1
7336,14321,13274,2011/2012,2012-02-18 00:00:00,8526,9839,1,4
7337,14322,13274,2011/2012,2012-02-19 00:00:00,8277,8611,1,4
7338,14323,13274,2011/2012,2012-02-19 00:00:00,8674,8640,3,0
7339,14324,13274,2011/2012,2012-02-19 00:00:00,8593,8464,4,1
7340,14325,13274,2011/2012,2012-02-19 00:00:00,9908,10229,3,0
7341,14326,13274,2011/2012,2012-02-18 00:00:00,10235,10219,1,1
7342,14327,13274,2011/2012,2012-02-24 00:00:00,10219,8277,1,0
7343,14328,13274,2011/2012,2012-02-25 00:00:00,9761,10217,4,0
7344,14329,13274,2011/2012,2012-02-25 00:00:00,9839,9791,3,1
7345,14330,13274,2011/2012,2012-02-25 00:00:00,9803,8526,0,2
7346,14331,13274,2011/2012,2012-02-26 00:00:00,10229,10228,3,3
7347,14332,13274,2011/2012,2012-02-26 00:00:00,10218,8593,1,4
7348,14333,13274,2011/2012,2012-02-26 00:00:00,8611,9908,1,0
7349,14334,13274,2011/2012,2012-02-26 00:00:00,8640,10235,3,2
7350,14335,13274,2011/2012,2012-02-25 00:00:00,8464,8674,4,0
7351,14336,13274,2011/2012,2012-03-03 00:00:00,10217,10228,0,0
7352,14337,13274,2011/2012,2012-03-03 00:00:00,9839,9761,2,1
7353,14338,13274,2011/2012,2012-03-03 00:00:00,10219,10218,1,0
7354,14339,13274,2011/2012,2012-03-03 00:00:00,10229,9791,3,1
7355,14340,13274,2011/2012,2012-03-04 00:00:00,8593,9803,4,1
7356,14341,13274,2011/2012,2012-03-04 00:00:00,9908,8464,0,0
7357,14342,13274,2011/2012,2012-03-04 00:00:00,8277,8526,2,0
7358,14343,13274,2011/2012,2012-03-04 00:00:00,10235,8674,1,0
7359,14344,13274,2011/2012,2012-03-04 00:00:00,8640,8611,2,6
7360,14345,13274,2011/2012,2012-03-09 00:00:00,9803,9839,3,1
7361,14346,13274,2011/2012,2012-03-11 00:00:00,8464,8611,3,1
7362,14347,13274,2011/2012,2012-03-10 00:00:00,10228,10218,4,2
7363,14348,13274,2011/2012,2012-03-10 00:00:00,9791,10217,0,2
7364,14349,13274,2011/2012,2012-03-11 00:00:00,9761,8640,3,1
7365,14350,13274,2011/2012,2012-03-11 00:00:00,10235,9908,1,1
7366,14351,13274,2011/2012,2012-03-11 00:00:00,8526,10229,0,2
7367,14352,13274,2011/2012,2012-03-10 00:00:00,8674,8277,1,3
7368,14353,13274,2011/2012,2012-03-11 00:00:00,8593,10219,3,0
7369,14354,13274,2011/2012,2012-03-16 00:00:00,8277,9791,2,0
7370,14355,13274,2011/2012,2012-03-18 00:00:00,10229,9761,0,0
7371,14356,13274,2011/2012,2012-03-17 00:00:00,10219,8526,1,0
7372,14357,13274,2011/2012,2012-03-17 00:00:00,10218,9803,2,1
7373,14358,13274,2011/2012,2012-03-18 00:00:00,8640,10228,5,1
7374,14359,13274,2011/2012,2012-03-18 00:00:00,10217,8593,0,2
7375,14360,13274,2011/2012,2012-03-18 00:00:00,8611,10235,0,2
7376,14361,13274,2011/2012,2012-03-17 00:00:00,9839,8464,0,2
7377,14362,13274,2011/2012,2012-03-18 00:00:00,9908,8674,3,1
7378,14363,13274,2011/2012,2012-03-25 00:00:00,10229,10219,1,0
7379,14364,13274,2011/2012,2012-03-25 00:00:00,9791,9908,3,1
7380,14365,13274,2011/2012,2012-03-24 00:00:00,9761,8464,1,1
7381,14366,13274,2011/2012,2012-03-24 00:00:00,10228,9839,4,1
7382,14367,13274,2011/2012,2012-03-24 00:00:00,10217,8611,1,1
7383,14368,13274,2011/2012,2012-03-25 00:00:00,8593,8640,2,0
7384,14369,13274,2011/2012,2012-03-25 00:00:00,8526,10235,0,3
7385,14370,13274,2011/2012,2012-03-24 00:00:00,9803,8277,3,1
7386,14371,13274,2011/2012,2012-03-23 00:00:00,10218,8674,0,1
7387,14372,13274,2011/2012,2012-03-30 00:00:00,9908,10218,3,2
7388,14373,13274,2011/2012,2012-03-31 00:00:00,8674,10228,1,3
7389,14374,13274,2011/2012,2012-03-31 00:00:00,8640,9839,2,0
7390,14375,13274,2011/2012,2012-03-31 00:00:00,8611,9803,2,0
7391,14376,13274,2011/2012,2012-03-31 00:00:00,10235,9761,3,1
7392,14377,13274,2011/2012,2012-04-01 00:00:00,8464,8526,2,0
7393,14378,13274,2011/2012,2012-04-01 00:00:00,10219,10217,1,0
7394,14379,13274,2011/2012,2012-04-01 00:00:00,8593,9791,6,0
7395,14380,13274,2011/2012,2012-04-01 00:00:00,8277,10229,2,2
7396,14381,13274,2011/2012,2012-04-11 00:00:00,9761,9791,1,2
7397,14382,13274,2011/2012,2012-04-11 00:00:00,10228,8593,0,5
7398,14383,13274,2011/2012,2012-04-10 00:00:00,10218,8464,0,2
7399,14384,13274,2011/2012,2012-04-11 00:00:00,9803,10235,0,0
7400,14385,13274,2011/2012,2012-04-11 00:00:00,10229,8611,2,2
7401,14386,13274,2011/2012,2012-04-11 00:00:00,10219,8640,2,1
7402,14387,13274,2011/2012,2012-04-12 00:00:00,8526,9908,3,0
7403,14388,13274,2011/2012,2012-04-12 00:00:00,9839,8277,1,3
7404,14389,13274,2011/2012,2012-04-12 00:00:00,10217,8674,3,0
7405,14390,13274,2011/2012,2011-08-19 00:00:00,9803,10219,0,2
7406,14391,13274,2011/2012,2011-08-20 00:00:00,8277,9908,2,1
7407,14392,13274,2011/2012,2011-08-20 00:00:00,10228,8611,1,5
7408,14393,13274,2011/2012,2011-08-20 00:00:00,10218,8526,1,1
7409,14394,13274,2011/2012,2011-08-20 00:00:00,9761,8674,2,2
7410,14395,13274,2011/2012,2011-08-21 00:00:00,9791,10235,1,1
7411,14396,13274,2011/2012,2011-08-21 00:00:00,10229,8464,4,0
7412,14397,13274,2011/2012,2011-08-21 00:00:00,9839,8593,2,2
7413,14398,13274,2011/2012,2011-08-21 00:00:00,10217,8640,0,3
7414,14399,13274,2011/2012,2012-04-14 00:00:00,8464,10228,2,4
7415,14400,13274,2011/2012,2012-04-14 00:00:00,8640,10229,3,2
7416,14401,13274,2011/2012,2012-04-14 00:00:00,8611,9761,2,2
7417,14402,13274,2011/2012,2012-04-14 00:00:00,10235,10218,3,0
7418,14403,13274,2011/2012,2012-04-15 00:00:00,8674,9803,0,1
7419,14404,13274,2011/2012,2012-04-15 00:00:00,9791,10219,1,1
7420,14405,13274,2011/2012,2012-04-15 00:00:00,8277,10217,1,0
7421,14406,13274,2011/2012,2012-04-15 00:00:00,8593,8526,3,1
7422,14407,13274,2011/2012,2012-04-15 00:00:00,9908,9839,4,2
7423,14408,13274,2011/2012,2012-04-20 00:00:00,9761,9803,0,3
7424,14409,13274,2011/2012,2012-04-21 00:00:00,10228,8277,1,1
7425,14410,13274,2011/2012,2012-04-21 00:00:00,8526,9791,2,3
7426,14411,13274,2011/2012,2012-04-21 00:00:00,10219,9908,0,2
7427,14412,13274,2011/2012,2012-04-21 00:00:00,10218,8611,0,1
7428,14413,13274,2011/2012,2012-04-22 00:00:00,10217,10235,1,2
7429,14414,13274,2011/2012,2012-04-22 00:00:00,10229,9839,2,1
7430,14415,13274,2011/2012,2012-04-22 00:00:00,8640,8464,2,1
7431,14416,13274,2011/2012,2012-04-22 00:00:00,8593,8674,2,0
7432,14417,13274,2011/2012,2012-04-27 00:00:00,8674,8526,1,1
7433,14418,13274,2011/2012,2012-04-28 00:00:00,9791,10228,2,4
7434,14419,13274,2011/2012,2012-04-28 00:00:00,8277,10218,3,2
7435,14420,13274,2011/2012,2012-04-28 00:00:00,9839,10217,2,1
7436,14421,13274,2011/2012,2012-04-28 00:00:00,9908,9761,1,3
7437,14422,13274,2011/2012,2012-04-29 00:00:00,9803,8640,1,3
7438,14423,13274,2011/2012,2012-04-29 00:00:00,8611,8593,1,2
7439,14424,13274,2011/2012,2012-04-29 00:00:00,8464,10219,1,1
7440,14425,13274,2011/2012,2012-04-29 00:00:00,10235,10229,1,0
7441,14426,13274,2011/2012,2012-05-02 00:00:00,8674,9761,1,1
7442,14427,13274,2011/2012,2012-05-02 00:00:00,9908,8277,2,2
7443,14428,13274,2011/2012,2012-05-02 00:00:00,8464,10229,1,1
7444,14429,13274,2011/2012,2012-05-02 00:00:00,8526,10218,2,2
7445,14430,13274,2011/2012,2012-05-02 00:00:00,10219,9803,5,2
7446,14431,13274,2011/2012,2012-05-02 00:00:00,8593,9839,2,0
7447,14432,13274,2011/2012,2012-05-02 00:00:00,10235,9791,4,1
7448,14433,13274,2011/2012,2012-05-02 00:00:00,8640,10217,5,0
7449,14434,13274,2011/2012,2012-05-02 00:00:00,8611,10228,3,4
7450,14435,13274,2011/2012,2012-05-06 00:00:00,10217,8526,3,5
7451,14436,13274,2011/2012,2012-05-06 00:00:00,9761,10219,3,2
7452,14437,13274,2011/2012,2012-05-06 00:00:00,8277,8593,1,3
7453,14438,13274,2011/2012,2012-05-06 00:00:00,10218,8640,1,3
7454,14439,13274,2011/2012,2012-05-06 00:00:00,10228,10235,2,3
7455,14440,13274,2011/2012,2012-05-06 00:00:00,9803,9908,1,3
7456,14441,13274,2011/2012,2012-05-06 00:00:00,9839,8611,4,2
7457,14442,13274,2011/2012,2012-05-06 00:00:00,10229,8674,1,0
7458,14443,13274,2011/2012,2012-05-06 00:00:00,9791,8464,1,2
7459,14444,13274,2011/2012,2011-08-26 00:00:00,8593,8277,4,1
7460,14445,13274,2011/2012,2011-08-27 00:00:00,10219,9761,2,1
7461,14446,13274,2011/2012,2011-08-27 00:00:00,8611,9839,4,1
7462,14447,13274,2011/2012,2011-08-27 00:00:00,8464,9791,2,1
7463,14448,13274,2011/2012,2011-08-27 00:00:00,9908,9803,3,1
7464,14449,13274,2011/2012,2011-08-28 00:00:00,10235,10228,2,2
7465,14450,13274,2011/2012,2011-08-28 00:00:00,8674,10229,0,3
7466,14451,13274,2011/2012,2011-08-28 00:00:00,8526,10217,0,3
7467,14452,13274,2011/2012,2011-08-28 00:00:00,8640,10218,6,1
7468,14453,13274,2011/2012,2011-09-10 00:00:00,9803,8611,2,1
7469,14454,13274,2011/2012,2011-09-10 00:00:00,8526,8464,1,0
7470,14455,13274,2011/2012,2011-09-10 00:00:00,10217,10219,0,1
7471,14456,13274,2011/2012,2011-09-10 00:00:00,10229,8277,4,0
7472,14457,13274,2011/2012,2011-09-10 00:00:00,9791,8593,2,3
7473,14458,13274,2011/2012,2011-09-11 00:00:00,10228,8674,3,0
7474,14459,13274,2011/2012,2011-09-11 00:00:00,9761,10235,1,3
7475,14460,13274,2011/2012,2011-09-11 00:00:00,9839,8640,3,3
7476,14461,13274,2011/2012,2011-09-11 00:00:00,10218,9908,2,3
7477,14462,13274,2011/2012,2011-09-16 00:00:00,8464,9761,1,2
7478,14463,13274,2011/2012,2011-09-17 00:00:00,8674,10218,2,0
7479,14464,13274,2011/2012,2011-09-17 00:00:00,9839,10228,0,3
7480,14465,13274,2011/2012,2011-09-17 00:00:00,8277,9803,5,0
7481,14466,13274,2011/2012,2011-09-17 00:00:00,10235,8526,4,0
7482,14467,13274,2011/2012,2011-09-18 00:00:00,8640,8593,2,2
7483,14468,13274,2011/2012,2011-09-18 00:00:00,10219,10229,1,2
7484,14469,13274,2011/2012,2011-09-18 00:00:00,8611,10217,5,2
7485,14470,13274,2011/2012,2011-09-18 00:00:00,9908,9791,2,2
7486,14471,13274,2011/2012,2011-09-24 00:00:00,8640,9803,7,1
7487,14472,13274,2011/2012,2011-09-24 00:00:00,10217,9839,2,0
7488,14473,13274,2011/2012,2011-09-24 00:00:00,10228,9791,1,1
7489,14474,13274,2011/2012,2011-09-24 00:00:00,9761,9908,1,0
7490,14475,13274,2011/2012,2011-09-24 00:00:00,8593,8611,1,1
7491,14476,13274,2011/2012,2011-09-25 00:00:00,10229,10235,2,1
7492,14477,13274,2011/2012,2011-09-25 00:00:00,10219,8464,2,0
7493,14478,13274,2011/2012,2011-09-25 00:00:00,10218,8277,0,2
7494,14479,13274,2011/2012,2011-09-25 00:00:00,8526,8674,2,3
7495,14480,13274,2011/2012,2011-09-30 00:00:00,9791,8526,2,0
7496,14481,13274,2011/2012,2011-10-01 00:00:00,9908,10219,3,0
7497,14482,13274,2011/2012,2011-10-02 00:00:00,8611,10218,2,2
7498,14483,13274,2011/2012,2011-10-01 00:00:00,8277,10228,1,1
7499,14484,13274,2011/2012,2011-10-01 00:00:00,9803,9761,4,3
7500,14485,13274,2011/2012,2011-10-02 00:00:00,8674,8593,1,0
7501,14486,13274,2011/2012,2011-10-02 00:00:00,9839,10229,1,3
7502,14487,13274,2011/2012,2011-10-02 00:00:00,10235,10217,0,3
7503,14488,13274,2011/2012,2011-10-02 00:00:00,8464,8640,0,2
7504,14489,13274,2011/2012,2011-10-15 00:00:00,8593,10229,2,2
7505,14490,13274,2011/2012,2011-10-15 00:00:00,9791,8674,2,1
7506,14491,13274,2011/2012,2011-10-16 00:00:00,9761,10218,2,0
7507,14492,13274,2011/2012,2011-10-15 00:00:00,10219,8611,0,4
7508,14493,13274,2011/2012,2011-10-15 00:00:00,8640,9908,1,0
7509,14494,13274,2011/2012,2011-10-16 00:00:00,8464,8277,0,1
7510,14495,13274,2011/2012,2011-10-15 00:00:00,10228,8526,1,1
7511,14496,13274,2011/2012,2011-10-16 00:00:00,9803,10217,4,1
7512,14497,13274,2011/2012,2011-10-16 00:00:00,10235,9839,4,0
7513,14498,13274,2012/2013,2012-08-10 00:00:00,8525,9761,1,1
7514,14499,13274,2012/2013,2012-08-11 00:00:00,10219,8640,3,2
7515,14500,13274,2012/2013,2012-08-11 00:00:00,9803,6413,1,1
7516,14501,13274,2012/2013,2012-08-11 00:00:00,9791,9839,1,1
7517,14502,13274,2012/2013,2012-08-12 00:00:00,9908,10235,0,1
7518,14503,13274,2012/2013,2012-08-12 00:00:00,8611,8674,4,1
7519,14504,13274,2012/2013,2012-08-12 00:00:00,8277,10217,2,2
7520,14505,13274,2012/2013,2012-08-12 00:00:00,10228,8464,0,2
7521,14506,13274,2012/2013,2012-08-12 00:00:00,8593,10229,2,2
7522,14507,13274,2012/2013,2012-10-26 00:00:00,9908,8674,1,0
7523,14508,13274,2012/2013,2012-10-27 00:00:00,10217,8525,2,0
7524,14509,13274,2012/2013,2012-10-27 00:00:00,8464,9803,0,0
7525,14510,13274,2012/2013,2012-10-27 00:00:00,9839,9761,1,4
7526,14511,13274,2012/2013,2012-10-28 00:00:00,10235,8593,2,2
7527,14512,13274,2012/2013,2012-10-28 00:00:00,6413,8640,1,2
7528,14513,13274,2012/2013,2012-10-28 00:00:00,9791,10228,6,3
7529,14514,13274,2012/2013,2012-10-28 00:00:00,10219,8611,0,1
7530,14515,13274,2012/2013,2012-10-28 00:00:00,8277,10229,1,2
7531,14516,13274,2012/2013,2012-11-02 00:00:00,9803,10217,0,0
7532,14517,13274,2012/2013,2012-11-03 00:00:00,8593,8277,0,2
7533,14518,13274,2012/2013,2012-11-03 00:00:00,8525,9908,1,5
7534,14519,13274,2012/2013,2012-11-04 00:00:00,10229,9839,1,2
7535,14520,13274,2012/2013,2012-11-03 00:00:00,8640,9791,4,0
7536,14521,13274,2012/2013,2012-11-04 00:00:00,8674,8464,1,2
7537,14522,13274,2012/2013,2012-11-04 00:00:00,10228,6413,2,1
7538,14523,13274,2012/2013,2012-11-04 00:00:00,8611,10235,3,0
7539,14524,13274,2012/2013,2012-11-04 00:00:00,9761,10219,2,1
7540,14525,13274,2012/2013,2012-11-09 00:00:00,9761,8674,0,1
7541,14526,13274,2012/2013,2012-11-10 00:00:00,10219,9908,4,0
7542,14527,13274,2012/2013,2012-11-10 00:00:00,9839,8525,4,1
7543,14528,13274,2012/2013,2012-11-10 00:00:00,8464,9791,3,2
7544,14529,13274,2012/2013,2012-11-11 00:00:00,8277,8611,0,0
7545,14530,13274,2012/2013,2012-11-11 00:00:00,10235,9803,5,2
7546,14531,13274,2012/2013,2012-11-10 00:00:00,10217,10229,2,2
7547,14532,13274,2012/2013,2012-11-11 00:00:00,6413,8593,2,4
7548,14533,13274,2012/2013,2012-11-11 00:00:00,8640,10228,5,1
7549,14534,13274,2012/2013,2012-11-17 00:00:00,10217,8640,1,6
7550,14535,13274,2012/2013,2012-11-17 00:00:00,10228,10219,0,2
7551,14536,13274,2012/2013,2012-11-17 00:00:00,6413,9761,2,0
7552,14537,13274,2012/2013,2012-11-17 00:00:00,8593,9839,2,0
7553,14538,13274,2012/2013,2012-11-17 00:00:00,8674,10229,1,1
7554,14539,13274,2012/2013,2012-11-18 00:00:00,8277,8464,4,1
7555,14540,13274,2012/2013,2012-11-18 00:00:00,9791,9803,5,1
7556,14541,13274,2012/2013,2012-11-18 00:00:00,10235,8525,3,0
7557,14542,13274,2012/2013,2012-11-18 00:00:00,9908,8611,1,1
7558,14543,13274,2012/2013,2012-11-23 00:00:00,9761,10217,0,3
7559,14544,13274,2012/2013,2012-11-24 00:00:00,8464,9908,2,0
7560,14545,13274,2012/2013,2012-11-24 00:00:00,10219,8674,1,1
7561,14546,13274,2012/2013,2012-11-24 00:00:00,8525,9791,2,2
7562,14547,13274,2012/2013,2012-11-25 00:00:00,9803,8593,1,2
7563,14548,13274,2012/2013,2012-11-25 00:00:00,8640,8277,1,2
7564,14549,13274,2012/2013,2012-11-25 00:00:00,10229,10235,0,2
7565,14550,13274,2012/2013,2012-11-24 00:00:00,9839,10228,1,1
7566,14551,13274,2012/2013,2012-11-25 00:00:00,8611,6413,2,2
7567,14552,13274,2012/2013,2012-11-30 00:00:00,6413,9839,0,0
7568,14553,13274,2012/2013,2012-12-02 00:00:00,8674,9791,2,0
7569,14554,13274,2012/2013,2012-12-01 00:00:00,10235,10219,2,0
7570,14555,13274,2012/2013,2012-12-01 00:00:00,8525,10228,3,1
7571,14556,13274,2012/2013,2012-12-01 00:00:00,8593,8640,3,1
7572,14557,13274,2012/2013,2012-12-02 00:00:00,8464,9761,1,1
7573,14558,13274,2012/2013,2012-12-01 00:00:00,8611,10217,2,0
7574,14559,13274,2012/2013,2012-12-02 00:00:00,9908,10229,2,1
7575,14560,13274,2012/2013,2012-12-02 00:00:00,8277,9803,3,0
7576,14561,13274,2012/2013,2012-12-07 00:00:00,9791,9908,1,1
7577,14562,13274,2012/2013,2012-12-08 00:00:00,10219,8464,2,0
7578,14563,13274,2012/2013,2012-12-08 00:00:00,10217,6413,1,1
7579,14564,13274,2012/2013,2012-12-08 00:00:00,8593,8674,2,0
7580,14565,13274,2012/2013,2012-12-09 00:00:00,9761,10235,2,2
7581,14566,13274,2012/2013,2012-12-09 00:00:00,10228,9803,4,4
7582,14567,13274,2012/2013,2012-12-09 00:00:00,9839,8277,3,1
7583,14568,13274,2012/2013,2012-12-08 00:00:00,10229,8525,0,0
7584,14569,13274,2012/2013,2012-12-09 00:00:00,8640,8611,3,0
7585,14570,13274,2012/2013,2012-12-14 00:00:00,8611,9791,3,2
7586,14571,13274,2012/2013,2012-12-15 00:00:00,6413,10229,1,2
7587,14572,13274,2012/2013,2012-12-15 00:00:00,8674,9839,0,0
7588,14573,13274,2012/2013,2012-12-15 00:00:00,9803,9761,0,0
7589,14574,13274,2012/2013,2012-12-15 00:00:00,8464,8640,1,1
7590,14575,13274,2012/2013,2012-12-16 00:00:00,9908,10228,3,1
7591,14576,13274,2012/2013,2012-12-16 00:00:00,8277,10219,2,2
7592,14577,13274,2012/2013,2012-12-16 00:00:00,10235,10217,3,2
